student_id,grado,afinidad_matematica,afinidad_lectura,afinidad_ciencias,habilidad_matematica,habilidad_lectura,habilidad_ciencias
STU_006640,Secundaria baja,0.10124698309216786,0.5130766521505863,0.385676364757246,0.49564339903896076,0.7052215056905999,0.28214792977347425
STU_006641,Primaria alta,0.27315831839332255,0.4310627866763191,0.29577889493035836,0.7630152787690514,0.43103410370448525,0.46276003696576623
STU_006642,Secundaria baja,0.7192894326527259,0.05853068875492109,0.2221798785923529,0.6268139950899493,0.732273502350901,0.26224572175315103
STU_006643,Secundaria alta,0.09152707189303422,0.6877797798860603,0.22069314822090555,0.5103739635111231,0.4154759391254974,0.3455470233826398
STU_006644,Secundaria alta,0.40797885245079885,0.2867583411567868,0.30526280639241454,0.805830026584453,0.8638870683575737,0.9396945288176978
STU_006645,Secundaria alta,0.0934551170030494,0.6640496817919709,0.24249520120497967,0.3670814338530431,0.586444564965898,0.6279446151221323
STU_006646,Secundaria alta,0.3481654579606869,0.1789272825827248,0.47290725945658835,0.5750902103874581,0.3790313915042886,0.5992330797210819
STU_006647,Secundaria alta,0.15911246687654693,0.024768773217341864,0.8161187599061113,0.6740696358163353,0.45100491080546296,0.815887310360277
STU_006648,Secundaria baja,0.799347572373378,0.031693987522241625,0.16895844010438046,0.7731545740935164,0.3839385512856345,0.4251036578110049
STU_006649,Secundaria baja,0.03468158129097658,0.3450411640196173,0.6202772546894061,0.6162083928574444,0.7846447463747185,0.911451685041069
STU_006650,Secundaria baja,0.13533814322127113,0.3934110356267677,0.47125082115196115,0.10069656238267394,0.6474306526958338,0.8218417831065692
STU_006651,Secundaria baja,0.5356049233726559,0.23535428176485856,0.22904079486248569,0.5151514508165885,0.8690040278228509,0.5551720674781646
STU_006652,Primaria alta,0.41788995784655436,0.26692170867015347,0.315188333483292,0.5795541973446013,0.49982516764232665,0.9651042608204726
STU_006653,Secundaria baja,0.17379292265967297,0.5435062419797592,0.28270083536056795,0.21277468443767683,0.8743754429355778,0.8294755903889774
STU_006654,Secundaria baja,0.23701088240399376,0.30933270250328015,0.45365641509272614,0.7172095393863611,0.6751100953687028,0.21181030300374354
STU_006655,Secundaria baja,0.2743979929655887,0.6381990406000692,0.08740296643434223,0.6224933847655651,0.9098120798123657,0.05508858141908448
STU_006656,Secundaria alta,0.010006832246732988,0.20013760684101736,0.7898555609122496,0.3565320373237584,0.625022438991949,0.15376493693274573
STU_006657,Secundaria alta,0.21158635139909124,0.16565853285240137,0.6227551157485075,0.6086524652396107,0.11581994273924306,0.44131988192046123
STU_006658,Secundaria baja,0.1772231453480602,0.33061967900989175,0.492157175642048,0.29307407331754887,0.6807898310782812,0.5089416984612728
STU_006659,Secundaria alta,0.38216653941351214,0.6054773601067851,0.012356100479702785,0.518918267376382,0.5669051214106632,0.08411520377721181
STU_006660,Secundaria alta,0.051336458175610306,0.919897975753717,0.028765566070672606,0.3248648505293821,0.5972909619255666,0.6718378554428185
STU_006661,Secundaria baja,0.06255955779819722,0.545238204584258,0.39220223761754475,0.40138994241885484,0.8471198211145489,0.1833671472751543
STU_006662,Primaria alta,0.11744497490613287,0.7098716943513417,0.1726833307425255,0.8651967687910066,0.4927787149291028,0.7364760260013996
STU_006663,Secundaria baja,0.26245532403753674,0.5721344926399601,0.16541018332250326,0.5703165766688959,0.4168905328122367,0.6855964782069011
STU_006664,Primaria alta,0.41972465560693956,0.4667384636372515,0.11353688075580892,0.4513028355808175,0.638579352351398,0.7493860043305824
STU_006665,Secundaria alta,0.4032844983855234,0.14177664968568546,0.45493885192879113,0.3877295421727575,0.5997970333995228,0.7662184062589592
STU_006666,Secundaria alta,0.43576310571052146,0.30158423038706345,0.26265266390241493,0.6308694944742951,0.5686322570337315,0.39522090736073057
STU_006667,Secundaria alta,0.04610652659802489,0.29096755456643725,0.6629259188355379,0.8645620096399298,0.4366529256427661,0.9149302841933101
STU_006668,Secundaria alta,0.5091137976377569,0.07809354613526959,0.41279265622697353,0.7625892462852506,0.21209826165812887,0.34107104701389845
STU_006669,Secundaria baja,0.3477062579014635,0.2115071182262241,0.44078662387231243,0.41604290016826784,0.48533236423207066,0.4043636254783124
STU_006670,Primaria alta,0.5752507554935795,0.1365350987271351,0.2882141457792853,0.33300412616466113,0.482698537592269,0.24842806452719804
STU_006671,Secundaria alta,0.5595859187505601,0.060405512248440985,0.380008569000999,0.593171433000425,0.7790102813985681,0.4539239294703026
STU_006672,Secundaria alta,0.21076586084988755,0.5363200561613773,0.25291408298873497,0.6541411085736414,0.7777275866329735,0.8755138845306031
STU_006673,Secundaria baja,0.3200158192549408,0.16524096803924815,0.514743212705811,0.5736448711179709,0.4789715721033114,0.6296939221941211
STU_006674,Secundaria alta,0.3625746318853319,0.2776942576406619,0.35973111047400597,0.27238686358096115,0.7658094919977544,0.49573650998978996
STU_006675,Secundaria alta,0.2287742078773337,0.46155184046584086,0.30967395165682543,0.6178179333791897,0.9241197264439102,0.4088902699650454
STU_006676,Secundaria baja,0.15161357881857837,0.11676823537840215,0.7316181858030193,0.3220503137625117,0.41980813073799816,0.6559925605909838
STU_006677,Secundaria alta,0.14875163718120313,0.46745215069853174,0.38379621212026505,0.24446820762623842,0.7513524272528139,0.6360665454187503
STU_006678,Secundaria baja,0.31160801260678866,0.19937195408213237,0.48902003331107896,0.8256147069387538,0.5268000437027396,0.77545520761788
STU_006679,Secundaria baja,0.3099560365436538,0.3291510309858973,0.3608929324704488,0.8131855505383827,0.7712796717359467,0.21772816332948441
STU_006680,Secundaria alta,0.26742881389022854,0.12737982298751857,0.6051913631222527,0.5354365674441294,0.9355183657464055,0.6695179372623242
STU_006681,Secundaria alta,0.22675216198978634,0.5560154646113554,0.2172323733988582,0.6490040487280963,0.16755464101409184,0.47343144758306266
STU_006682,Secundaria baja,0.2734755559738639,0.2512234268439272,0.47530101718220896,0.3328292225738496,0.9898132145382453,0.4490533660776312
STU_006683,Secundaria baja,0.3173037101000689,0.3686991234080076,0.31399716649192344,0.3926810817486368,0.3252625434555616,0.1555168373052132
STU_006684,Secundaria alta,0.16752835800026636,0.6000225347160216,0.23244910728371213,0.34612945957533486,0.9263805698995762,0.7392628319397506
STU_006685,Secundaria baja,0.024330578023438947,0.10265524722599581,0.8730141747505651,0.5908972796130754,0.27151144982974806,0.42543215640664767
STU_006686,Secundaria baja,0.2929565902911602,0.31468702338978266,0.39235638631905717,0.5322129574782634,0.34502228837769183,0.7581808355389347
STU_006687,Secundaria baja,0.1692488803849025,0.3272666105390636,0.5034845090760338,0.35341328206530287,0.45986573731774066,0.756834656425396
STU_006688,Secundaria baja,0.1944181914542995,0.2923980738873718,0.5131837346583286,0.6392656631321377,0.592310654971196,0.35094677514366707
STU_006689,Secundaria alta,0.2963647146421701,0.4195796056981027,0.28405567965972717,0.16751806370664307,0.22049869542763106,0.5099588662239488
STU_006690,Secundaria baja,0.32430634929645036,0.4322668836786331,0.24342676702491656,0.8285376991710339,0.7870529309180712,0.6866151571629878
STU_006691,Primaria alta,0.5185993177137256,0.2057768145665902,0.27562386771968433,0.3997234196617341,0.32982282757283077,0.39737992613139683
STU_006692,Primaria alta,0.1716115215050101,0.7172411043075984,0.11114737418739168,0.6703241336769399,0.45261130309398795,0.5189915317483033
STU_006693,Secundaria baja,0.24566659989317707,0.6459200267962766,0.10841337331054614,0.7434284714896785,0.3711588440308973,0.451331945137606
STU_006694,Secundaria alta,0.4839407905555188,0.270074757009981,0.24598445243450026,0.7667251839779337,0.41228786133080486,0.5545262766914707
STU_006695,Secundaria alta,0.17672037057508966,0.21792589187611322,0.6053537375487971,0.4222847031994898,0.6872886203818714,1.0
STU_006696,Secundaria alta,0.20092758300107097,0.5150794110290984,0.2839930059698307,0.18229702327397931,0.8081864715028563,0.8367411494390045
STU_006697,Primaria alta,0.09548341427770975,0.7405584196253158,0.16395816609697456,0.870255850994749,1.0,0.7978693323568042
STU_006698,Secundaria alta,0.04929569820786299,0.4648840075805184,0.4858202942116186,0.3610190509135205,0.25034660541634984,0.7470597520384418
STU_006699,Secundaria baja,0.22459336561742774,0.4181673224305072,0.35723931195206493,0.672710557935034,0.45560539549021023,0.7099538944312546
STU_006700,Secundaria alta,0.03101585185760261,0.015419123005959596,0.9535650251364378,0.5105785496537996,0.24170360427581072,0.6298384360704378
STU_006701,Secundaria baja,0.39830729978508234,0.44883998580963336,0.15285271440528447,0.8075929297460842,0.5008710030637304,0.8442224561849317
STU_006702,Secundaria baja,0.4312410068487541,0.4290384201154091,0.1397205730358366,0.2439728461779282,0.38691893194340954,0.806803188562231
STU_006703,Primaria alta,0.07546337231556667,0.46139284838248734,0.4631437793019459,0.40519370969816465,0.9374603901394365,0.6580046526096358
STU_006704,Primaria alta,0.4133644898119561,0.024221406815842936,0.562414103372201,0.6994745759162814,0.5670729046647722,0.4745515453077911
STU_006705,Secundaria alta,0.24230498718910617,0.025389853932229867,0.7323051588786639,0.45190284900933,0.31743650646782634,0.4952112447480753
STU_006706,Secundaria baja,0.18184926850409905,0.08363698697905862,0.7345137445168425,0.2316722149685315,0.6032816845978042,0.8591811852851013
STU_006707,Secundaria baja,0.1915210640768836,0.3441607966019512,0.4643181393211652,0.2116144328608646,0.7319400353944259,0.2187616330283404
STU_006708,Secundaria baja,0.2816366759877465,0.20893996207524973,0.5094233619370039,0.6010201007111527,0.7394058872785303,0.4900812521218745
STU_006709,Secundaria alta,0.40088517420989783,0.04366790876636129,0.5554469170237408,0.3726626509207659,0.665340001419541,0.4851237570506425
STU_006710,Secundaria baja,0.266575889900818,0.4366817813044478,0.29674232879473433,0.7506329914245434,0.5788589947142785,0.26251537041013595
STU_006711,Secundaria alta,0.4214583179584156,0.19473603030750664,0.3838056517340778,0.5187207130016499,0.6773051254733382,0.9668128260926963
STU_006712,Primaria alta,0.3191554907261509,0.13105410565707382,0.5497904036167752,0.9030016180850078,0.3604589569538987,0.7729732652284512
STU_006713,Secundaria alta,0.7543193630791559,0.041604471692442385,0.20407616522840163,0.512548588901906,0.5048759601515924,0.5944707918033489
STU_006714,Primaria alta,0.18522119085650177,0.7186341436397047,0.09614466550379351,0.7606259464532753,0.664403688315807,0.284491208266894
STU_006715,Primaria alta,0.40685145625658964,0.18687299362627277,0.4062755501171375,0.209991848741628,0.4813080967525229,0.23607390597926942
STU_006716,Secundaria baja,0.3636931185456622,0.411892555499557,0.22441432595478059,0.5014040136863693,0.525584693651601,0.38727435981537395
STU_006717,Primaria alta,0.673683201315807,0.0866058645391822,0.2397109341450108,0.6287000098821717,0.2655176573215913,0.8169057530112183
STU_006718,Primaria alta,0.2821233674217708,0.19214881459972077,0.5257278179785083,0.5860518907298243,0.4138774959704243,0.5922684221501321
STU_006719,Secundaria baja,0.6731884297104098,0.17116037667378753,0.15565119361580257,0.9850477420201977,0.41564494152207926,0.23526571763593176
STU_006720,Primaria alta,0.4058838721651324,0.5425968525009084,0.05151927533395904,0.621116874241635,0.9494419041457745,0.6920593687933688
STU_006721,Primaria alta,0.17980555916455448,0.8099329931473587,0.01026144768808702,0.48499389740790927,0.9223075348395104,0.5091548707714424
STU_006722,Secundaria baja,0.6755875366451123,0.13573265570856288,0.1886798076463249,0.3292213716286029,0.43295358575216236,0.547269466886345
STU_006723,Secundaria baja,0.2451523423730153,0.48942947269978626,0.26541818492719843,0.27702070455294714,0.9023783348999876,0.37844058182687057
STU_006724,Secundaria baja,0.24858962895493103,0.04926962601128309,0.702140745033786,0.38334687654975363,0.7137807906320395,0.8881359907763903
STU_006725,Secundaria baja,0.31408753668694495,0.18669848101476816,0.49921398229828695,0.36496447765582346,0.45053029906250674,0.8120022567842283
STU_006726,Secundaria baja,0.08662120134543452,0.5442483401952122,0.3691304584593534,0.39632014435911456,0.45867571218123454,0.6026851307531605
STU_006727,Primaria alta,0.37571797309191457,0.27680681768179194,0.3474752092262935,0.6285275151217266,0.6786623563415761,0.35974949898885006
STU_006728,Primaria alta,0.34872045019347214,0.15946677743323492,0.4918127723732929,0.13223104048674644,0.6602560838561318,0.8871798899588147
STU_006729,Primaria alta,0.22389488928827112,0.07478363035632934,0.7013214803553995,0.6515857419712208,0.7383686846952138,0.5656004434237888
STU_006730,Secundaria alta,0.24855592224279788,0.4543941213329285,0.2970499564242736,0.46455931415095414,1.0,0.19002043222180834
STU_006731,Secundaria baja,0.07229903370543656,0.7676443699114062,0.16005659638315736,0.2753963673165,0.6840464055659238,0.83461145264552
STU_006732,Secundaria baja,0.06848761829472091,0.7794986510307733,0.15201373067450571,0.5501434172768861,0.5117024894590884,0.38026428330747514
STU_006733,Secundaria alta,0.38267464990249517,0.30649165563438713,0.31083369446311787,0.505671286415576,0.2582352080963439,0.32296600552619376
STU_006734,Secundaria baja,0.5657950200238983,0.061388690468630075,0.37281628950747175,0.8530400168371235,0.8641458463414555,0.37437129397375446
STU_006735,Secundaria alta,0.6193410179312974,0.35466227431751496,0.02599670775118762,0.5160876744216218,0.4750427893201824,0.44697765392450745
STU_006736,Secundaria baja,0.42934767179785943,0.08385486993308013,0.4867974582690605,0.6857795972342804,0.8408588934853786,0.0966442117702032
STU_006737,Secundaria alta,0.10491625059805515,0.2783103914870861,0.6167733579148587,0.5509130823523649,0.5048804519860048,0.7195421308252135
STU_006738,Primaria alta,0.08725291873127425,0.2583726365009818,0.6543744447677441,0.6529867031693513,0.5135703117164633,0.7874015013530279
STU_006739,Secundaria alta,0.017311787212007067,0.08918206862089953,0.8935061441670934,0.6872257298602025,0.3304892252584022,0.4314175855419496
STU_006740,Secundaria baja,0.47701698549930077,0.11350799079421696,0.4094750237064822,0.7037992896262499,0.21833006863562646,0.8199431830982403
STU_006741,Secundaria baja,0.7238204409555049,0.14362863962784553,0.13255091941664943,0.8513413986363825,0.5539107098704886,0.20857710427144158
STU_006742,Secundaria baja,0.4668079235122452,0.3556600468291911,0.17753202965856377,0.5512274295041488,0.2522790540910759,0.7420219858546443
STU_006743,Secundaria alta,0.053223101363743565,0.7318747210119878,0.2149021776242686,0.5984507099337186,0.5836857490606382,0.6240700574044242
STU_006744,Secundaria alta,0.6852054941458721,0.23149906251080965,0.08329544334331829,0.9305064987859414,0.4366687709639846,0.13362849207242933
STU_006745,Secundaria alta,0.05916277910344217,0.13200110574853594,0.8088361151480218,0.9029325051475456,0.34823283000717087,0.4680359605607115
STU_006746,Primaria alta,0.2861635217460164,0.4557278281451682,0.25810865010881534,0.22301834568952505,0.666924404459881,0.5611326861683653
STU_006747,Secundaria baja,0.35717027919551686,0.225736735334186,0.4170929854702973,0.9013380864761532,0.43302808267263737,0.6105613720519261
STU_006748,Secundaria alta,0.0314398060971214,0.6448376192880768,0.32372257461480175,0.3660657282317467,0.401456151345012,0.8291481892469845
STU_006749,Secundaria alta,0.23542902774340213,0.5072730723851903,0.25729789987140766,0.5902058370282751,0.2961684551969072,0.26129952534993167
